Time (s),acc_x,acc_y,acc_z,gx,gy,gz (deg/s)
57.79942083,0.01476419,0.1036678,1.026534,1.636679,-1.531822,-2.614514
57.80949974,0.09043623,-0.07668629,1.017595,-1.503812,1.814132,-3.468927
57.81957912,-0.001913547,0.06092968,1.057917,4.346121,-5.774014,5.075204
57.82965851,0.02652408,0.04006712,1.033925,3.730339,-6.550754,7.028149
57.83973742,0.07519272,-0.01878756,0.6330457,-1.56539,41.96558,1.474463
57.84981728,0.03978964,-0.004978912,1.07841,-1.626968,24.33957,0.9862267
57.85737658,0.05502929,-0.05283604,1.136015,-6.861119,32.58496,3.244319
57.86745596,0.01231306,-0.02097671,1.068115,-11.47949,40.7706,-0.8446586
57.87753487,-0.03218437,-0.05862906,0.9890887,-6.553228,37.4844,-2.492455
57.88761425,-0.1116607,-0.08473687,0.8313279,-8.154262,2.411624,-2.431426
57.89769363,0.01656219,-0.000802874,1.054609,1.082475,-0.7550829,0.1318136
57.90777254,0.01013442,0.0221276,1.020203,0.09722282,0.1411549,0.9862267
57.9178524,0.001386656,-0.000814635,0.9762753,-2.489064,0.7386467,0.9251972
57.92793179,0.001818239,0.01507904,0.9729652,-0.4569814,0.2606533,0.3759317
57.93801117,0.001353813,0.01414717,0.9783126,-0.6417161,-0.03809267,1.535492
57.94809008,0.00233894,0.03067941,1.00031,-2.673798,0.1411549,0.9862267
57.95816946,-0.002487902,0.01708879,0.9866059,-3.966941,0.2606533,1.962699
57.96824837,-0.01114004,-0.003223252,0.9782167,-1.750125,0.1411549,1.230345
57.97832775,-0.009188409,0.002160935,0.9909,-2.181172,-0.09784186,0.07078408
57.98840714,-0.005288881,0.001283285,1.004517,-1.811703,-0.3965878,0.7421087
57.99848604,-0.006235721,-0.008862717,1.001536,-5.691133,-0.7550829,1.230345
58.00856543,-0.000941827,-0.003547992,1.002538,-9.816875,-0.9940796,1.77961
58.01864529,-0.001454915,0.000264676,0.995262,-11.97211,-0.6355845,1.718581
58.02872467,-0.001500165,0.006956219,0.9855704,-13.01894,-0.8148321,1.718581
58.03880358,0.01008201,-0.00659518,0.9762335,-10.67897,-0.456337,1.047256
58.04888296,0.005281367,-0.0123708,0.9786353,-7.846371,-0.3368386,1.108286
58.05896235,0.005843895,-0.01850176,1.000982,-8.338996,-0.2770894,0.1318136
58.06904125,0.003911958,-0.01463019,1.00344,-9.570561,0.0814057,-0.1123045
58.07912064,0.001064475,-0.03635467,0.999904,-8.031105,-0.09784186,-0.6615701
58.08920002,0.004396988,-0.02335235,0.9965741,-4.459568,0.02165651,-0.9667177
58.09927893,0.005821421,-0.01903499,0.9927062,-2.24275,0.02165651,-0.7225996
58.10935831,0.004390942,-0.0248201,0.9931588,-0.888029,-0.09784186,-0.7225996
58.11943817,0.009214528,-0.01269122,1.004421,-0.7032943,0.2009041,-0.3564225
58.12951708,0.01213761,-0.02474836,1.003859,-0.02593367,0.3204024,-0.3564225
58.13959646,0.015997,-0.02474248,1.004342,0.4666923,0.4399008,-0.295393
58.14967585,0.01023821,-0.03680909,1.003301,0.3435358,0.5593992,-0.295393
58.15975475,0.01700922,-0.04112633,1.006189,-0.1490902,0.9776434,0.1318136
58.16983414,0.01308676,-0.02914489,0.9945858,-0.08751191,1.276389,0.5590202
58.17739344,0.00972325,-0.0431837,0.9862306,0.651427,0.9178943,0.9862267
58.1874733,0.01359706,-0.0285993,1.004808,0.158801,0.8581451,0.6810792
58.19755268,0.01368539,-0.04441164,1.021257,-1.503812,0.7983959,0.3759317
58.20763159,0.02922684,-0.1377536,0.9754227,-3.843785,1.336138,-0.1123045
58.21771097,-0.06103513,0.19556,1.079218,1.759835,1.097142,6.478883
58.22778988,-0.02234672,0.03822413,0.9755572,-0.2106684,1.515386,0.1318136
58.23786926,-0.004952795,-0.006789281,0.9465603,-0.7648726,0.4399008,0.8641677
58.24794865,-0.002073057,0.03294647,0.9774561,-0.9496073,0.3204024,0.3759317
58.25802755,-0.01107572,-0.006964301,0.9971719,-0.888029,0.3204024,0.1928431
58.26810694,-0.01064554,0.000197857,0.9855363,-0.5185596,0.4399008,-0.2343635
58.27818632,-0.01969717,-0.02721036,0.9994888,-0.3954031,0.4399008,-0.05127494
58.28826618,-0.01546276,0.003600014,0.9904269,-0.3338249,0.3204024,0.07078408
58.29834509,-0.01348278,-0.006957102,0.9986338,-0.7648726,0.3801516,0.009754575
58.30842447,-0.01221501,0.03484693,0.9740691,-0.3954031,0.3801516,-0.05127494
58.31850386,-0.01169914,0.01794748,0.9705598,-0.8264508,0.2606533,-0.6615701
58.32858276,-0.006881605,0.02424435,0.9744872,-0.1490902,-0.09784186,-1.149806
58.33866215,-0.01449455,-0.002210282,0.9864979,-0.3338249,-0.157591,-1.699072
58.34874153,-0.01298349,-0.01467877,0.9976133,0.09722282,0.2606533,-1.638042
58.35882044,-0.008626054,-0.02191231,0.9970793,-0.02593367,0.2606533,-1.821131
58.36889982,-0.002363172,-0.01998162,0.9965998,-0.02593367,0.02165651,-1.577013
58.37897873,-0.0033052,-0.02381336,1.000957,0.2203793,-0.03809267,-1.760101
58.38905859,0.004410462,-0.03350663,0.9921328,0.158801,0.02165651,-1.638042
58.39913797,0.006367658,-0.04120322,0.9950043,-0.02593367,-0.2173402,-1.577013
58.40921736,0.01222855,-0.06286125,1.001194,0.03564457,-0.157591,-1.210836
58.41929627,0.01367918,-0.05945742,1.005593,0.158801,0.1411549,-1.088777
58.42937565,0.01950087,-0.07295614,1.005507,-0.2106684,0.2009041,-0.4784815
58.43945503,0.01950365,-0.07731441,1.002561,-0.5801378,0.2606533,-0.2343635
58.44953394,0.01707739,-0.06328592,1.009947,-0.5801378,0.2606533,0.4369612
58.45961332,0.02040727,-0.04544008,1.010053,-0.3954031,0.3801516,0.8031382
58.46969271,0.008769155,-0.02376538,1.007274,-0.1490902,0.49965,1.169315
58.47977257,0.008244757,-0.01609769,0.9995348,-0.3338249,0.5593992,1.413433
58.48985148,-0.000952067,-0.01375326,0.9898238,-0.3338249,0.5593992,1.291374
58.49741077,-0.02769831,-0.0123119,0.913941,-1.442233,-0.9940796,1.718581
58.50749016,-0.01053039,-0.005858478,1.020049,0.5898488,-0.09784186,1.230345
58.51756907,-0.01203227,0.03960407,1.041737,-0.6417161,-0.03809267,0.9251972
58.52764845,-0.01299616,0.02408732,1.028019,-0.5801378,0.7386467,0.3149022
58.53772783,-0.02094233,-0.002598847,0.9242137,-0.4569814,-0.09784186,0.3149022
58.54780769,-0.02306301,-0.04416367,0.9877097,-1.750125,-1.053829,0.1928431
58.5578866,-0.01173554,-0.03492002,1.077781,-1.134342,-0.5758353,0.5590202
58.56796598,-0.01665286,-0.01330626,1.064291,0.09722282,0.7386467,0.8641677
58.57804537,-0.01467929,0.004181349,0.928143,-0.7648726,0.0814057,0.3149022
58.58812428,-0.001205601,0.01285696,0.9257522,-1.380655,-0.8745813,-0.05127494
58.59820366,0.000795794,0.0343504,0.9701632,-1.319077,-0.7550829,-0.05127494
58.60828257,-0.007294411,0.03215196,1.005679,-1.811703,-0.5758353,-0.417452
58.61836195,-0.02013569,-0.003840695,1.03564,-1.811703,0.02165651,-0.7836291
58.62844133,-0.01968481,-0.07131121,0.9641848,-1.688546,-0.2770894,-0.7225996
58.63852119,-0.00671215,-0.08207298,0.9378322,-1.257499,-1.531822,-0.1123045
58.6486001,0.008271079,-0.04271152,0.9847747,-2.304329,-1.71107,0.07078408
58.65867949,0.01748466,-0.02756294,1.016003,-3.65905,-1.113578,0.4369612
58.66875887,0.00344825,-0.07423544,0.9563634,-4.090098,-1.830568,0.9862267
58.67883778,-0.01041794,-0.07689945,0.9952871,-4.397989,-2.547559,1.535492
58.68891716,-0.004076472,-0.0689808,1.027447,-5.321663,-2.248812,2.023729
58.69899654,0.01122442,-0.01688009,1.028725,-4.644302,-1.830568,2.145788
58.70907545,0.008301027,-0.005793462,1.028308,-3.905363,-1.950067,2.023729
58.71915484,0.01835157,0.02896322,1.03289,-2.24275,-1.412324,1.657551
58.72923422,0.01687271,0.002707602,0.9981825,-0.2106684,-0.2173402,1.169315
58.73931408,0.006213463,-0.02213809,0.958624,0.158801,-0.157591,1.108286
58.74939299,0.006837147,-0.09408621,0.9431017,-0.6417161,-0.2173402,1.352404
58.75947237,0.008372717,-0.07789191,0.988454,-0.5185596,-0.456337,1.718581
58.76955128,0.01383957,-0.08529806,1.03804,0.2203793,0.02165651,2.084758
58.77963066,0.009922707,-0.0558476,1.044061,1.328788,0.6191484,2.267847
58.78971005,0.01172833,-0.06241534,0.995358,0.7130053,0.7983959,2.511965
58.79978895,0.004307563,-0.01966528,0.9688594,-0.08751191,0.6191484,2.572994
58.80986834,0.005773389,-0.003620932,0.9898801,-0.4569814,0.49965,2.328876
58.81742811,0.000949048,0.003645237,0.9957674,-0.2106684,0.49965,2.206817
58.8275075,0.001367593,0.00059913,0.9709311,-0.02593367,0.6191484,1.77961
58.83758688,0.002380442,-0.005115193,0.9825744,-0.3338249,0.49965,1.413433
58.84766579,-0.001468704,0.005084195,0.9948047,0.09722282,0.2009041,1.535492
58.85774517,-0.007677812,-0.003034786,1.008385,0.3435358,0.49965,1.169315
58.86782408,-0.00526579,-0.000606733,1.010831,0.405114,0.9776434,0.6200497
58.87790346,-0.009109534,-0.0127019,1.004922,0.651427,0.9178943,0.5590202
58.88798285,-0.007220826,-0.003573663,0.9991361,0.2819575,1.336138,0.07078408
58.89806175,0.004974876,-0.01199327,1.039951,-1.19592,0.49965,-0.173334
58.90814161,0.001827995,0.006371516,0.9685327,0.09722282,1.21664,0.1318136
58.918221,-0.004456265,0.01603287,0.9720025,0.5898488,1.395888,-0.417452
58.92830038,-0.006805839,-0.000323504,0.9787177,1.267209,1.21664,-0.7836291
58.93837929,-0.005217775,-0.03347783,0.9979798,1.575101,1.754383,-0.9056881
58.94845867,-0.006137209,-0.07120516,0.9797466,2.375618,0.9776434,-0.9667177
58.95853806,-0.01009421,-0.04523542,0.9687153,1.94457,1.037393,-0.6005406
58.96861696,-0.009166263,-0.01573337,0.9825188,1.882992,0.7386467,-0.5395111
58.97869635,-0.005856837,0.003523234,0.9767938,2.375618,0.7983959,-0.9056881
58.98877573,-0.009214294,-0.000319305,0.9796927,2.129305,0.5593992,-1.027747
58.99885559,0.005780666,-0.01136395,0.9854535,0.7130053,0.3204024,-1.210836
59.0089345,0.01070249,-0.02326969,1.009222,-0.2106684,0.1411549,-0.9056881
59.01901388,0.01462448,-0.03234262,1.023275,-0.02593367,0.3204024,-0.7836291
59.02909279,0.0140632,-0.02232966,1.004845,0.158801,0.4399008,-0.8446586
59.03917217,0.007214241,-0.00896661,0.9830339,-0.08751191,-0.157591,-0.7225996
59.04925156,0.00334541,0.000705539,0.9879618,0.09722282,0.2009041,-0.8446586
59.05933046,-0.001430739,-0.002592845,1.001084,0.2203793,-0.2173402,-1.027747
59.06940985,-0.007675644,-0.004969793,1.007401,0.5282705,0.02165651,-1.393924
59.07948923,-0.02462068,0.005543178,0.993852,0.03564457,-0.09784186,-1.821131
59.08956909,-0.03173435,-0.04609015,0.9891644,0.5282705,-0.3965878,-2.126278
59.099648,-0.02354153,-0.03688227,0.9955401,1.020896,-0.09784186,-1.88216
59.10972738,-0.01785141,-0.0390259,0.9599998,1.020896,-0.157591,-1.760101
59.11980677,-0.0140503,-0.03817547,0.9410241,0.7745835,-0.5160862,-1.393924
59.12736559,-0.004823091,-0.02833166,0.9722201,0.158801,-1.053829,-1.393924
59.13744497,0.008871276,-0.04003298,1.028099,-0.3954031,-0.8148321,-1.393924
59.14752436,0.01560774,-0.02163339,1.039398,-0.1490902,-0.2173402,-1.210836
59.15760326,0.02469809,-0.03002578,1.006737,0.158801,-0.03809267,-1.393924
59.16768312,0.02365548,-0.02146593,0.987325,-0.2722467,-0.3965878,-1.332895
59.17776251,0.01886491,-0.02625006,0.9941122,-0.2722467,-0.2173402,-1.088777
59.18784189,0.006296867,-0.001107343,1.00644,-0.2106684,-0.2173402,-1.271865
59.1979208,-0.00917151,0.007046435,1.001149,0.2203793,-0.157591,-1.454954
59.20800018,-0.01358242,0.008345993,0.9778022,0.2203793,-0.157591,-1.821131
59.21807957,-0.01930666,-0.008980401,0.9840274,0.2819575,-0.2173402,-1.821131
59.22815847,-0.01639551,-0.02348778,0.9771245,0.2203793,-0.456337,-1.821131
59.23823786,-0.02069577,-0.03358832,0.9819327,0.405114,-0.5758353,-1.638042
59.24831724,-0.01342562,-0.04174821,0.9872303,0.158801,-0.5758353,-1.638042
59.2583971,-0.006614474,-0.04694897,1.003252,0.158801,-0.3965878,-1.332895
59.26847601,-0.001788734,-0.04984788,1.001771,0.03564457,-0.3965878,-1.149806
59.27855539,0.01171547,-0.05468432,0.9978381,0.158801,-0.3965878,-0.7836291
59.2886343,0.01703414,-0.06774315,0.990942,0.4666923,-0.03809267,-0.6615701
59.29871368,0.03103176,-0.06382671,0.998741,0.3435358,-0.03809267,-0.417452
59.30879307,0.03540037,-0.05794348,1.013858,1.698257,-0.2770894,0.1318136
59.31887198,0.01848478,-0.04688228,1.011019,-0.3954031,-0.2173402,0.1928431
59.32895136,0.01183201,-0.06946617,1.024999,-0.08751191,0.1411549,0.9251972
59.33903074,0.008356798,-0.03185905,1.024256,0.3435358,0.4399008,0.9251972
59.34910965,0.002123658,-0.04972804,1.020746,0.8361618,0.6191484,1.047256
59.35918951,-0.001054516,-0.0159132,0.9523413,0.89774,0.9776434,0.9862267
59.36926889,-0.008271988,-0.03043114,0.9449595,0.5282705,0.49965,0.9251972
59.37934828,-0.003873928,-0.01963541,0.9747052,0.2203793,0.02165651,0.9862267
59.38942719,-0.003718019,-0.02899853,1.02039,0.2203793,0.2009041,1.169315
59.39950657,-0.01631864,-0.02720184,1.000459,0.2203793,0.3204024,1.413433
59.40958595,-0.01785558,-0.02594211,0.9702982,0.158801,0.4399008,1.413433
59.41966486,-0.0188892,-0.01542326,0.9557643,0.3435358,0.02165651,1.352404
59.42974424,-0.01547641,-0.008552254,0.9747814,0.158801,-0.2770894,1.291374
59.43982315,-0.02455514,-0.01613716,0.9971266,0.03564457,-0.5758353,1.291374
59.4473834,-0.01205247,-0.01038577,0.9898527,0.09722282,-0.3368386,1.230345
59.45746231,-0.01396721,-0.02247949,0.9839414,0.158801,-0.2770894,1.230345
59.4675417,-0.01255658,-0.02207114,0.9717774,0.03564457,-0.456337,1.169315
59.47762108,-0.008640322,-0.03164132,0.9833951,0.09722282,-0.5160862,1.108286
59.48769999,-0.007619878,-0.03539964,0.9994298,0.158801,-0.6355845,1.169315
59.49777937,0.007326269,-0.03782074,0.9959973,0.09722282,-0.6953337,1.108286
59.50785875,0.002032069,-0.03974171,0.9979362,0.4666923,-0.3965878,1.108286
59.51793861,0.008768365,-0.03928442,0.9930677,0.5282705,-0.456337,1.230345
59.52801752,0.01070062,-0.03345696,0.9994275,0.5898488,-0.3965878,1.413433
59.53809691,0.01892396,-0.03339686,1.008181,0.4666923,-0.456337,1.230345
59.54817581,0.01697281,-0.01986826,1.012644,0.5898488,-0.3368386,1.474463
59.5582552,0.01694136,-0.01363198,1.007329,0.7130053,-0.2770894,1.474463
59.56833458,0.01497967,-0.002550621,1.005938,0.405114,-0.157591,1.474463
59.57841349,0.02171209,-0.001131819,1.000589,0.4666923,-0.09784186,1.413433
59.58849287,0.01205488,0.008533014,1.005034,0.158801,-0.157591,1.352404
59.59857225,0.009640236,0.01967699,1.013863,0.158801,0.0814057,1.169315
59.60865212,0.0115401,0.0201007,1.004132,-0.02593367,0.3204024,0.8031382
59.61873102,0.008158151,0.01814518,1.000229,-0.1490902,0.3204024,0.6200497
59.62881041,0.001382026,0.01954191,0.9929438,-0.2106684,0.3204024,0.2538726
59.63888979,-0.002958676,0.02244718,0.9953978,-0.2106684,0.3204024,0.009754575
59.6489687,-0.005825363,0.01474399,0.9977863,-0.3954031,0.4399008,-0.417452
59.65904808,-0.008696702,0.005576046,0.9972463,-0.1490902,0.4399008,-0.8446586
59.66912746,-0.01451391,0.00259724,0.984094,-0.3338249,0.49965,-0.8446586
59.67920637,-0.01450121,-0.005619035,0.9811245,-0.1490902,0.4399008,-1.271865
59.68928576,-0.01494643,-0.01620794,0.9844669,-0.02593367,0.0814057,-1.332895
59.69936562,-0.01687171,-0.02202039,0.9805401,-0.02593367,-0.09784186,-1.515983
59.70944452,-0.01585903,-0.03694849,0.983855,-0.08751191,0.0814057,-1.638042
59.71952391,-0.01634143,-0.04179836,0.9794464,0.03564457,0.0814057,-1.454954
59.72960329,-0.01055585,-0.0461613,0.975036,0.03564457,-0.03809267,-1.393924
59.7396822,-0.0119761,-0.05046966,0.9803637,0.2203793,-0.5160862,-1.271865
59.74976158,-0.01001021,-0.05281349,0.9910534,0.3435358,-0.5160862,-0.9056881
59.75984097,-0.000809523,-0.0604837,0.9973258,0.2203793,-0.2173402,-0.7836291
59.76740074,0.001074374,-0.05766972,0.9842029,0.158801,-0.3965878,-0.5395111
59.77748013,0.004483593,-0.05759522,0.9958794,0.09722282,-0.5160862,-0.173334
59.78755903,0.003506075,-0.05907869,0.9900318,0.405114,-0.2770894,0.2538726
59.79763842,0.006393993,-0.05472426,0.9920025,0.03564457,-0.3965878,0.6200497
59.80771732,0.00931012,-0.04933936,1.004685,-0.02593367,-0.157591,0.9862267
59.81779671,0.01267068,-0.04452032,1.003739,0.03564457,-0.3368386,1.169315
59.82787609,0.01554667,-0.03388763,1.007207,-0.02593367,-0.09784186,1.413433
59.837955,0.01408256,-0.03150144,1.00333,-0.02593367,0.02165651,1.535492
59.84803438,0.008748854,-0.02186936,1.001932,0.2203793,-0.03809267,1.596522
59.85811377,0.0145078,-0.01368176,0.9995446,-0.02593367,0.02165651,1.413433
59.86819363,0.008221052,-0.007420165,0.9991009,0.158801,0.3204024,1.230345
59.87827253,0.00724865,-0.005983125,0.9976505,0.2819575,0.2606533,1.108286
59.88835192,0.003391753,0.001775012,1.005,0.09722282,0.2606533,1.047256
59.8984313,0.003869977,0.006615885,1.007949,0.158801,0.2606533,0.6810792
59.90851021,-0.006306533,0.009411866,0.9933748,0.03564457,0.4399008,0.4369612
59.91858959,-0.005850787,0.009355242,0.9841284,0.158801,0.5593992,0.1928431
59.92866898,-0.007319851,0.009306177,0.9763434,0.03564457,0.2606533,-0.05127494
59.93874788,-0.01114747,0.008398777,0.9860731,0.03564457,0.0814057,0.009754575
59.94882727,-0.01355283,0.000650958,0.9811618,0.2203793,0.2606533,-0.6615701
59.95890713,-0.01689571,-0.001220585,0.9908854,-0.02593367,0.1411549,-0.8446586
59.96898603,-0.01355531,0.001615462,0.9811676,-0.08751191,0.2009041,-0.8446586
59.97906542,-0.01354168,-0.008053567,0.977216,-0.08751191,-0.2173402,-1.027747
59.9891448,-0.011613,-0.01338689,0.972316,0.09722282,-0.2173402,-1.149806
59.99922371,-0.009123958,-0.02291616,0.9907477,-0.1490902,-0.5758353,-1.149806
